events,paper_events,legs,total_return,cagr,max_dd,sharpe,exposure,leg_winrate,leg_pf,event_winrate,event_pf,avg_event,worst_event,best_event,z_thr,aftershock_gap,aftershock_win,n_picks,hold_hours,target_risk
39,39,234,0.530100756099575,0.09841577606295515,-0.37762130895221957,0.572877938411057,0.012758889699776028,0.6111111111111112,2.023822369651973,0.6153846153846154,1.8862966246861526,0.012731130034771021,-0.2005649112500179,0.1080970268956708,2.5,48.0,120.0,5,12,0.1
39,39,234,0.5021093856490444,0.0939491286683265,-0.18589639550251402,0.9071120012529725,0.024536326345723128,0.6153846153846154,2.6290747748952676,0.6153846153846154,2.7137294556109257,0.010804788327578693,-0.06091111023174614,0.08891460182916842,2.5,48.0,120.0,5,24,0.06
39,39,234,0.9130773818913127,0.15392325023557318,-0.297676226535628,0.9071120012529725,0.024536326345723128,0.6153846153846154,2.6290747748952676,0.6153846153846154,2.7137294556109257,0.01800798054596449,-0.10151851705291026,0.14819100304861405,2.5,48.0,120.0,5,24,0.1
39,39,234,0.4167554346791611,0.0799160717735028,-0.15000443137719277,0.8179634266168391,0.03631376299167023,0.5982905982905983,2.4558566119258267,0.5897435897435898,2.325508086376363,0.009591330345257314,-0.06069607190143767,0.090661019068561,2.5,48.0,120.0,5,36,0.06
39,39,234,0.7412083669044094,0.13019796895880553,-0.2428841088492053,0.8179634266168391,0.03631376299167023,0.5982905982905983,2.4558566119258267,0.5897435897435898,2.3255080863763635,0.015985550575428855,-0.10116011983572948,0.15110169844760168,2.5,48.0,120.0,5,36,0.1
39,39,351,0.29694829208791274,0.059062160862755064,-0.2365706411608025,0.529179551096691,0.012758889699776028,0.6381766381766382,2.0757848102199636,0.6153846153846154,1.8581365441831394,0.00726497163273852,-0.1446378964616253,0.06346162387777306,2.5,48.0,120.0,8,12,0.06
39,39,351,0.4684489382852104,0.08849112186733898,-0.37640537314119327,0.5262878994836689,0.012758889699776028,0.6381766381766382,2.0757848102199636,0.6153846153846154,1.8536127098473425,0.011948460217981722,-0.24106316076937553,0.10576937312962177,2.5,48.0,120.0,8,12,0.1
39,39,351,0.493187414657841,0.09251179991475467,-0.196201902574082,0.8917588622303197,0.024536326345723128,0.6410256410256411,2.753560329880273,0.6153846153846154,2.58584676541072,0.010686979277399788,-0.08339498219363717,0.0822853933507563,2.5,48.0,120.0,8,24,0.06
39,39,351,0.8932847146850971,0.1512778037413176,-0.31308470584067916,0.8917588622303197,0.024536326345723128,0.6410256410256411,2.753560329880273,0.6153846153846154,2.5858467654107202,0.017811632128999656,-0.13899163698939532,0.1371423222512605,2.5,48.0,120.0,8,24,0.1
39,39,351,0.36043413612677444,0.07029116949782122,-0.16524752872098525,0.7371566223131483,0.03631376299167023,0.6353276353276354,2.612555541055564,0.5897435897435898,2.0817251264592893,0.008465243918841235,-0.08320774797182587,0.07945063496034588,2.5,48.0,120.0,8,36,0.06
39,39,351,0.6281820793299173,0.11358086126598232,-0.26577859388464375,0.7371566223131479,0.03631376299167023,0.6353276353276354,2.612555541055564,0.5897435897435898,2.0817251264592893,0.01410873986473539,-0.13867957995304314,0.1324177249339098,2.5,48.0,120.0,8,36,0.1
18,18,72,0.21768486175359847,0.044424653312583606,-0.07977830919553364,0.7150169495900375,0.005888718322973551,0.625,3.72822012946969,0.6111111111111112,2.979616640889606,0.01083578164483067,-0.031696249349157886,0.06111426337159555,3.0,24.0,72.0,3,12,0.06
18,18,72,0.36167805149333576,0.07050706957966102,-0.130222135520628,0.7003769943430713,0.005888718322973551,0.625,3.72822012946969,0.6111111111111112,2.9176990532809026,0.017494774638548437,-0.05282708224859649,0.09168959976827763,3.0,24.0,72.0,3,12,0.1
18,18,72,0.4063340119666494,0.07815789393213657,-0.046081385392724994,1.2534073725968948,0.011324458313410675,0.6111111111111112,6.140827920726905,0.7222222222222222,9.00546865771549,0.020507737336821916,-0.019618086527515947,0.10220460280375092,3.0,24.0,72.0,3,24,0.06
18,18,72,0.7487041978929638,0.1312699535260402,-0.07625745448524457,1.2534073725968942,0.011324458313410675,0.6111111111111112,6.140827920726905,0.7222222222222222,9.005468657715491,0.034179562228036524,-0.032696810879193246,0.1703410046729182,3.0,24.0,72.0,3,24,0.1
17,17,68,0.4276816023292247,0.08174861455169746,-0.045419121957973485,1.2737385671115908,0.015829076175856254,0.6029411764705882,5.951377289799861,0.7058823529411765,12.033786664195086,0.024064130069900273,-0.011592686906427807,0.1353986666729412,3.0,24.0,72.0,3,36,0.06
17,17,68,0.7922353377011777,0.1374255590542428,-0.07486869478785241,1.273738567111591,0.015829076175856254,0.6029411764705882,5.951377289799861,0.7058823529411765,12.033786664195086,0.04010688344983379,-0.01932114484404635,0.22566444445490205,3.0,24.0,72.0,3,36,0.1
18,18,108,0.2171529142197517,0.04432394225127667,-0.055014306346278574,0.7791617202783467,0.005888718322973551,0.6666666666666666,4.165655176790459,0.6666666666666666,4.19891838722,0.010693848617433693,-0.01734719965060191,0.045245287504663854,3.0,24.0,72.0,5,12,0.06
18,18,108,0.36233842824065876,0.07062162537070349,-0.09055121316438253,0.7630725401642829,0.005888718322973551,0.6666666666666666,4.165655176790459,0.6666666666666666,4.092638130310218,0.017230930370177325,-0.028911999417669858,0.06475010064795406,3.0,24.0,72.0,5,12,0.1
18,18,108,0.3206764303594858,0.06330817063698935,-0.0446295094498701,1.1263147044582547,0.011324458313410675,0.6666666666666666,6.872638196357711,0.7222222222222222,9.998243477266662,0.0164266414938199,-0.01856990940010914,0.07588979260321155,3.0,24.0,72.0,5,24,0.06
18,18,108,0.5773802820597616,0.10581772925843724,-0.07421366320804668,1.1263147044582544,0.011324458313410675,0.6666666666666666,6.872638196357711,0.7222222222222222,9.99824347726666,0.027377735823033163,-0.0309498490001819,0.12648298767201926,3.0,24.0,72.0,5,24,0.1
17,17,102,0.363216740933894,0.07077391955445234,-0.04472611148727368,1.216583070439299,0.015829076175856254,0.6470588235294118,5.8613871908922714,0.6470588235294118,27.08743739290613,0.020214460878972634,-0.005379317488865972,0.09442775940845498,3.0,24.0,72.0,5,36,0.06
17,17,102,0.6621723717465655,0.11867020963391828,-0.07423961998683137,1.2165830704392995,0.015829076175856254,0.6470588235294118,5.8613871908922714,0.6470588235294118,27.087437392906132,0.033690768131621064,-0.008965529148109953,0.15737959901409165,3.0,24.0,72.0,5,36,0.1
18,18,162,0.21948432773535598,0.04476508356514253,-0.06713363886426582,0.7669939995862799,0.005888718322973551,0.6728395061728395,4.21956224935672,0.6666666666666666,3.4653782539061435,0.0109963349085546,-0.024208631028974966,0.05022641357355022,3.0,24.0,72.0,8,12,0.06
18,18,162,0.3688515167502089,0.07174914138369703,-0.11021222945153097,0.7539800086846166,0.005888718322973551,0.6728395061728395,4.21956224935672,0.6666666666666666,3.402266103813037,0.01785805928910574,-0.04034771838162495,0.08371068928925036,3.0,24.0,72.0,8,12,0.1
18,18,162,0.3095395872169242,0.061322766688685526,-0.046643257367978586,1.0994028160882574,0.011324458313410675,0.7098765432098766,7.902458170572269,0.7777777777777778,7.98415079432313,0.01597903538330521,-0.016829555782909844,0.0822853933507563,3.0,24.0,72.0,8,24,0.06
18,18,162,0.5553882955701392,0.10239654573163737,-0.07703863042919012,1.0994028160882572,0.011324458313410675,0.7098765432098766,7.902458170572269,0.7777777777777778,7.9841507943231305,0.026631725638842016,-0.02804925963818308,0.1371423222512605,3.0,24.0,72.0,8,24,0.1
17,17,153,0.3303815968574062,0.06502773327397549,-0.036149886272928033,1.1574024945815276,0.015829076175856254,0.6928104575163399,6.752938381919928,0.5882352941176471,9.145590901895234,0.0182583321941619,-0.019002142774001057,0.08730609453708152,3.0,24.0,72.0,8,36,0.06
17,17,153,0.5967495088083874,0.10880025210127187,-0.06037123830218105,1.1574024945815278,0.015829076175856254,0.6928104575163399,6.752938381919928,0.5882352941176471,9.145590901895234,0.030430553656936504,-0.031670237956668436,0.14551015756180255,3.0,24.0,72.0,8,36,0.1
22,22,88,0.20646687666896457,0.04229350326573522,-0.07977830919553353,0.6205833239860324,0.0071973223947454515,0.5795454545454546,2.6456995164717205,0.5909090909090909,2.19288632837222,0.008423644344606846,-0.04560790980876847,0.06111426337159555,3.0,24.0,96.0,3,12,0.06
22,22,88,0.3375802053965753,0.06629687984060251,-0.130222135520628,0.6061981725608248,0.0071973223947454515,0.5795454545454546,2.6456995164717205,0.5909090909090909,2.1536180338587525,0.013577247884145579,-0.07601318301461413,0.09168959976827763,3.0,24.0,96.0,3,12,0.1
22,22,88,0.5539414955008339,0.10217015573518551,-0.050457849717017056,1.4339021016930384,0.013841004605279714,0.6022727272727273,4.8819907962561055,0.7272727272727273,10.18935986955356,0.02131357402538983,-0.019618086527515947,0.10220460280375092,3.0,24.0,96.0,3,24,0.06
22,22,88,1.0598123988571948,0.17289775367229643,-0.084357027486203,1.4339021016930387,0.013841004605279714,0.6022727272727273,4.8819907962561055,0.7272727272727273,10.189359869553558,0.035522623375649716,-0.032696810879193246,0.1703410046729182,3.0,24.0,96.0,3,24,0.1
21,21,84,0.4603818652500473,0.08716859060619297,-0.04754806986961413,1.2260859538153916,0.019553564687822433,0.5714285714285714,4.422256630993268,0.7142857142857143,8.010417239865506,0.020545188861281368,-0.024467838959626554,0.1353986666729412,3.0,24.0,96.0,3,36,0.06
21,21,84,0.8568800066036604,0.14635522039325188,-0.07965493883855113,1.2260859538153916,0.019553564687822433,0.5714285714285714,4.422256630993268,0.7142857142857143,8.010417239865506,0.03424198143546896,-0.04077973159937759,0.22566444445490205,3.0,24.0,96.0,3,36,0.1
22,22,132,0.21838754351974088,0.04455763611714936,-0.05869179409626846,0.7110122879373154,0.0071973223947454515,0.6212121212121212,2.783608566556301,0.6363636363636364,2.7725066352952776,0.008769043296582759,-0.02753821340236404,0.045245287504663854,3.0,24.0,96.0,5,12,0.06
22,22,132,0.3606808235517045,0.07033399800889062,-0.0970495667022443,0.6951838350090145,0.0071973223947454515,0.6212121212121212,2.783608566556301,0.6363636363636364,2.7070562726531886,0.014075406044112683,-0.045897022337273406,0.07108760321452894,3.0,24.0,96.0,5,12,0.1
22,22,132,0.4513665921218042,0.08568385604944906,-0.04462950944987021,1.3299908770990891,0.013841004605279714,0.6515151515151515,5.252948198540794,0.7727272727272727,12.831232699486186,0.017671396001582223,-0.01856990940010914,0.07588979260321155,3.0,24.0,96.0,5,24,0.06
22,22,132,0.8419535869897041,0.1443151370118938,-0.07421366320804679,1.3299908770990887,0.013841004605279714,0.6515151515151515,5.252948198540794,0.7727272727272727,12.831232699486188,0.029452326669303707,-0.0309498490001819,0.12648298767201926,3.0,24.0,96.0,5,24,0.1
21,21,126,0.403676473759802,0.07770792176406616,-0.04472611148727368,1.2090820606526762,0.019553564687822433,0.6190476190476191,4.472021230462396,0.6666666666666666,17.117051514085798,0.017685445096713732,-0.009870718899071585,0.09442775940845498,3.0,24.0,96.0,5,36,0.06
21,21,126,0.7420365345282947,0.13031658236552124,-0.07423961998683071,1.2090820606526766,0.019553564687822433,0.6190476190476191,4.472021230462396,0.6666666666666666,17.11705151408579,0.02947574182785623,-0.01645119816511931,0.15737959901409165,3.0,24.0,96.0,5,36,0.1
22,22,198,0.23850560692547074,0.048339878228195854,-0.06713363886426604,0.7546565162354987,0.0071973223947454515,0.6313131313131313,2.9429833581517224,0.5909090909090909,2.822544081328252,0.00963293420866303,-0.024208631028974966,0.05022641357355022,3.0,24.0,96.0,8,12,0.06
22,22,198,0.40778501875867135,0.07840329758947306,-0.11021222945153064,0.7565285426443312,0.0071973223947454515,0.6313131313131313,2.9429833581517224,0.5909090909090909,2.831094733228823,0.015833221374408544,-0.04034771838162495,0.08371068928925036,3.0,24.0,96.0,8,12,0.1
22,22,198,0.4604724567183629,0.08718347391502346,-0.046643257367979585,1.3641622951119003,0.013841004605279714,0.6919191919191919,5.940478537076114,0.8181818181818182,10.594462303062668,0.017960044811764928,-0.016829555782909844,0.0822853933507563,3.0,24.0,96.0,8,24,0.06
22,22,198,0.8615620624137381,0.146992511592954,-0.07703863042919024,1.3641622951118997,0.013841004605279714,0.6919191919191919,5.940478537076114,0.8181818181818182,10.594462303062667,0.029933408019608213,-0.02804925963818308,0.1371423222512605,3.0,24.0,96.0,8,24,0.1
21,21,189,0.3847912686680677,0.07449102563062304,-0.04334792073532512,1.1966615884272032,0.019553564687822433,0.6613756613756614,5.035249475217234,0.5714285714285714,7.719639814280677,0.016582580315600656,-0.019002142774001057,0.08730609453708152,3.0,24.0,96.0,8,36,0.06
21,21,189,0.7041357197342033,0.12484267219967449,-0.07201015035823521,1.1966615884272027,0.019553564687822433,0.6613756613756614,5.035249475217234,0.5714285714285714,7.719639814280675,0.027637633859334428,-0.031670237956668436,0.14551015756180255,3.0,24.0,96.0,8,36,0.1
29,29,116,0.07668962569927196,0.016441093688930764,-0.2458114836180687,0.20405061479592435,0.009487379520346277,0.5431034482758621,1.881126919310278,0.5172413793103449,1.2475436121858636,0.0026185370488571963,-0.09199049643997805,0.06111426337159555,3.0,24.0,120.0,3,12,0.06
29,29,116,0.08447807747785041,0.018059227544040768,-0.38647120783470446,0.19742145416880538,0.009487379520346277,0.5431034482758621,1.881126919310278,0.5172413793103449,1.2366353280979339,0.004141624568937965,-0.1533174940666301,0.09168959976827763,3.0,24.0,120.0,3,12,0.1
29,29,116,0.4473528865666607,0.08502052169031438,-0.161312885092335,0.8844648710597388,0.01824496061605053,0.5775862068965517,3.5333670328354914,0.6551724137931034,3.257038976254605,0.013568836080625089,-0.05175311490622819,0.10220460280375092,3.0,24.0,120.0,3,24,0.06
29,29,116,0.8052574015576062,0.13924431315676666,-0.26185175347099143,0.8844648710597383,0.01824496061605053,0.5775862068965517,3.5333670328354914,0.6551724137931034,3.257038976254605,0.022614726801041814,-0.08625519151038033,0.1703410046729182,3.0,24.0,120.0,3,24,0.1
28,28,112,0.4469341971401908,0.0849512434737123,-0.15322273408522524,0.9311252918055821,0.026071419583763245,0.5892857142857143,3.6002529381251844,0.6428571428571429,3.5245517894676324,0.014989562548116989,-0.051818261937662584,0.1353986666729412,3.0,24.0,120.0,3,36,0.06
28,28,112,0.8106157547986073,0.13998973069265874,-0.24735005455759862,0.9311252918055823,0.026071419583763245,0.5892857142857143,3.6002529381251844,0.6428571428571429,3.5245517894676337,0.024982604246861658,-0.08636376989610431,0.22566444445490205,3.0,24.0,120.0,3,36,0.1
29,29,174,0.058608390332685945,0.012649052498704183,-0.2199179674873738,0.17278342148622927,0.009487379520346277,0.603448275862069,1.8582057385519448,0.5862068965517241,1.2176362560314555,0.002082676982158276,-0.12033894675001074,0.045245287504663854,3.0,24.0,120.0,5,12,0.06
29,29,174,0.05607596629954448,0.012113924728663905,-0.3520646105204137,0.16631078959008666,0.009487379520346277,0.603448275862069,1.8582057385519448,0.5862068965517241,1.2056283844852043,0.003242450193682068,-0.2005649112500179,0.07108760321452894,3.0,24.0,120.0,5,12,0.1
29,29,174,0.36048397164709733,0.07029982215398234,-0.1492112670696374,0.7741559002578501,0.01824496061605053,0.6264367816091954,3.800545724280089,0.6896551724137931,3.199962483368883,0.011063987691870433,-0.06091111023174614,0.07588979260321155,3.0,24.0,120.0,5,24,0.06
29,29,174,0.6313303549469473,0.11405571165500072,-0.24384607355812982,0.7741559002578497,0.01824496061605053,0.6264367816091954,3.800545724280089,0.6896551724137931,3.1999624833688824,0.01843997948645072,-0.10151851705291026,0.12648298767201926,3.0,24.0,120.0,5,24,0.1
28,28,168,0.4493871430672769,0.08535689671934321,-0.1193516022177128,0.9774471329460558,0.026071419583763245,0.6428571428571429,3.8655913776517896,0.6428571428571429,4.674766888569467,0.014528798190056074,-0.06069607190143767,0.09442775940845498,3.0,24.0,120.0,5,36,0.06
28,28,168,0.8191269483589585,0.14117022351021347,-0.1965808466237563,0.9774471329460559,0.026071419583763245,0.6428571428571429,3.8655913776517896,0.6428571428571429,4.674766888569469,0.02421466365009346,-0.10116011983572948,0.15737959901409165,3.0,24.0,120.0,5,36,0.1
29,29,261,0.05682438053447614,0.012272176513008048,-0.23478083573079045,0.16843062284543037,0.009487379520346277,0.6130268199233716,1.899892251555167,0.5517241379310345,1.2110671055284472,0.0022397461942917137,-0.1446378964616253,0.05022641357355022,3.0,24.0,120.0,8,12,0.06
29,29,261,0.05495161482604938,0.011876016862725658,-0.37463737084327364,0.16685165871722907,0.009487379520346277,0.6130268199233716,1.899892251555167,0.5517241379310345,1.2086663263360602,0.0036440750372846733,-0.24106316076937553,0.08371068928925036,3.0,24.0,120.0,8,12,0.1
29,29,261,0.35450369908942037,0.06925973342384784,-0.16063713232944488,0.7595163077396088,0.01824496061605053,0.6666666666666666,3.9423314844073536,0.7586206896551724,2.9731386946447347,0.011016698828200019,-0.08339498219363717,0.0822853933507563,3.0,24.0,120.0,8,24,0.06
29,29,261,0.618475449016854,0.11211230442963949,-0.2618005102083234,0.7595163077396087,0.01824496061605053,0.6666666666666666,3.9423314844073536,0.7586206896551724,2.9731386946447342,0.0183611647136667,-0.13899163698939532,0.1371423222512605,3.0,24.0,120.0,8,24,0.1
28,28,252,0.3839610897740524,0.07434883078176768,-0.14339958686982301,0.8708140766484638,0.026071419583763245,0.6746031746031746,4.024076255137551,0.5357142857142857,3.1707340981391483,0.012587187933228203,-0.08320774797182587,0.08730609453708152,3.0,24.0,120.0,8,36,0.06
28,28,252,0.684836269404618,0.12201876809604983,-0.23364996832244922,0.8708140766484639,0.026071419583763245,0.6746031746031746,4.024076255137551,0.5357142857142857,3.1707340981391483,0.020978646555380343,-0.13867957995304314,0.14551015756180255,3.0,24.0,120.0,8,36,0.1
6,6,24,0.09193686195100925,0.01960040215159564,-0.06574692079672217,0.46028513165065704,0.0019629061076578505,0.6666666666666666,4.674196543918414,0.8333333333333334,3.671120047009303,0.014110747841923529,-0.031696249349157886,0.04702451219375744,3.0,48.0,72.0,3,12,0.06
6,6,24,0.1523256026963653,0.031785292295872125,-0.10799526996865916,0.46028513165065704,0.0019629061076578505,0.6666666666666666,4.674196543918414,0.8333333333333334,3.671120047009302,0.023517913069872554,-0.05282708224859649,0.07837418698959574,3.0,48.0,72.0,3,12,0.1
6,6,24,0.18269137681452907,0.037725169383173274,-0.0470559062113316,0.9724345956317811,0.0037748194378035586,0.625,7.653886693663129,0.8333333333333334,10.40703618550033,0.030758008309103167,-0.019618086527515947,0.10220460280375092,3.0,48.0,72.0,3,24,0.06
6,6,24,0.3177419332087281,0.06278629744830844,-0.07767711230446872,0.9724345956317806,0.0037748194378035586,0.625,7.653886693663129,0.8333333333333334,10.407036185500331,0.05126334718183862,-0.032696810879193246,0.1703410046729182,3.0,48.0,72.0,3,24,0.1
6,6,24,0.17378716107416237,0.0359958440381567,-0.03749131850686438,0.8719968074989104,0.005586732767949266,0.5416666666666666,7.0636758719600605,0.8333333333333334,19.571675447978954,0.031630229342289186,-0.010218861329196225,0.1353986666729412,3.0,48.0,72.0,3,36,0.06
6,6,24,0.3005464717975448,0.05970990710044344,-0.06207874707595562,0.8719968074989105,0.005586732767949266,0.5416666666666666,7.0636758719600605,0.8333333333333334,19.571675447978958,0.052717048903815324,-0.01703143554866038,0.22566444445490205,3.0,48.0,72.0,3,36,0.1
6,6,36,0.0943978021432541,0.02010709492683893,-0.04571438370268177,0.5118446341430062,0.0019629061076578505,0.6944444444444444,4.582966211982557,0.8333333333333334,7.91891824703934,0.01442472339321059,-0.012508941032262992,0.029965642631917297,3.0,48.0,72.0,5,12,0.06
6,6,36,0.1575608681003695,0.03281800047744743,-0.07569724939855782,0.5118446341430061,0.0019629061076578505,0.6944444444444444,4.582966211982557,0.8333333333333334,7.918918247039339,0.02404120565535098,-0.020848235053771657,0.049942737719862164,3.0,48.0,72.0,5,12,0.1
6,6,36,0.1184739290371235,0.02501796883369778,-0.044670804105070405,0.7266476169050133,0.0037748194378035586,0.6666666666666666,6.738316493330122,0.8333333333333334,7.5411434923009475,0.020244740337523683,-0.01856990940010914,0.07588979260321155,3.0,48.0,72.0,5,24,0.06
6,6,36,0.20153239669856404,0.04135117654717191,-0.07372996639856477,0.7266476169050136,0.0037748194378035586,0.6666666666666666,6.738316493330122,0.8333333333333334,7.541143492300948,0.03374123389587281,-0.0309498490001819,0.12648298767201926,3.0,48.0,72.0,5,24,0.1
6,6,36,0.10800576429459396,0.022892972684636526,-0.03036977559994558,0.6330495307330262,0.005586732767949266,0.5555555555555556,5.0232946367482185,0.6666666666666666,23.307545489405037,0.020189329625111885,-0.005379317488865972,0.090661019068561,3.0,48.0,72.0,5,36,0.06
6,6,36,0.18241132431347307,0.03767093400448274,-0.05040806953083665,0.6330495307330263,0.005586732767949266,0.5555555555555556,5.0232946367482185,0.6666666666666666,23.307545489405044,0.03364888270851981,-0.008965529148109953,0.15110169844760168,3.0,48.0,72.0,5,36,0.1
6,6,54,0.12292339820588127,0.02591650157262526,-0.04295171986740787,0.6268418597076135,0.0019629061076578505,0.7222222222222222,4.710267019021924,0.8333333333333334,20.187893967639816,0.019322470997011884,-0.006042081855236129,0.05022641357355022,3.0,48.0,72.0,8,12,0.06
6,6,54,0.20782911137741844,0.042553117086694625,-0.07108211998835323,0.6268418597076135,0.0019629061076578505,0.7222222222222222,4.710267019021924,0.8333333333333334,20.18789396763982,0.03220411832835315,-0.010070136425393549,0.08371068928925036,3.0,48.0,72.0,8,12,0.1
6,6,54,0.12565312730343603,0.026466374944056126,-0.03361828880657336,0.7476102539179093,0.0037748194378035586,0.7222222222222222,7.477302233756298,0.8333333333333334,13.332358854430508,0.02115450133888513,-0.01029219223439246,0.0822853933507563,3.0,48.0,72.0,8,24,0.06
6,6,54,0.21420178979335147,0.043764596249419085,-0.055936743565706104,0.7476102539179093,0.0037748194378035586,0.7222222222222222,7.477302233756298,0.8333333333333334,13.332358854430504,0.03525750223147522,-0.017153653723987437,0.1371423222512605,3.0,48.0,72.0,8,24,0.1
6,6,54,0.11957370223162722,0.025240317557211345,-0.03230966115056011,0.7008146411773841,0.005586732767949266,0.6666666666666666,6.575789853093,0.6666666666666666,44.24262883931953,0.020967590825104004,-0.0016044806825342018,0.07945063496034588,3.0,48.0,72.0,8,36,0.06
6,6,54,0.2031090117140577,0.04165258656118542,-0.053850536312538555,0.7008146411773839,0.005586732767949266,0.6666666666666666,6.575789853093,0.6666666666666666,44.24262883931953,0.03494598470850667,-0.0026741344708903366,0.1324177249339098,3.0,48.0,72.0,8,36,0.1
10,10,40,0.08187733685098797,0.017519906025886822,-0.06609316369810814,0.34810221666430413,0.0032715101794297506,0.55,2.408845815829842,0.7,1.8465520319174833,0.00749405930259397,-0.04560790980876847,0.04702451219375744,3.0,48.0,96.0,3,12,0.06
10,10,40,0.1319327021890233,0.027727391162868598,-0.10888342219194957,0.3481022166643041,0.0032715101794297506,0.55,2.408845815829842,0.7,1.8465520319174826,0.01249009883765662,-0.07601318301461413,0.07837418698959574,3.0,48.0,96.0,3,12,0.1
10,10,40,0.3068255415603871,0.06083693120125311,-0.047055906211332155,1.1934475643072453,0.006291365729672598,0.6,4.742481468103443,0.8,12.588560091935312,0.028430740635040093,-0.019618086527515947,0.10220460280375092,3.0,48.0,96.0,3,24,0.06
10,10,40,0.5521785650128144,0.10189407667506334,-0.07767711230446839,1.1934475643072453,0.006291365729672598,0.6,4.742481468103443,0.8,12.588560091935314,0.047384567725066815,-0.032696810879193246,0.1703410046729182,3.0,48.0,96.0,3,24,0.1
10,10,40,0.20067211127425622,0.041186581138911604,-0.041939679122678486,0.8100394780354243,0.009311221279915445,0.5,3.9118955330498757,0.8,7.115892523241768,0.02121401309523393,-0.024467838959626554,0.1353986666729412,3.0,48.0,96.0,3,36,0.06
10,10,40,0.34745626890570436,0.06802944108020315,-0.06913767236888724,0.8100394780354246,0.009311221279915445,0.5,3.9118955330498757,0.8,7.115892523241768,0.03535668849205655,-0.04077973159937759,0.22566444445490205,3.0,48.0,96.0,3,36,0.1
10,10,60,0.09550791376241285,0.020335369661308,-0.046837560633660735,0.4336874114954107,0.0032715101794297506,0.5833333333333334,2.2574326634007726,0.7,2.421782661635063,0.008697801777027775,-0.02753821340236404,0.04265256192871736,3.0,48.0,96.0,5,12,0.06
10,10,60,0.1561524234122238,0.03254052923114514,-0.07758876672266779,0.4330489486704205,0.0032715101794297506,0.5833333333333334,2.2574326634007726,0.7,2.4098764622775937,0.014374942023939307,-0.045897022337273406,0.07108760321452894,3.0,48.0,96.0,5,12,0.1
10,10,60,0.22915474028853078,0.046587895827677306,-0.04467080410507063,1.0165544644334665,0.006291365729672598,0.6333333333333333,4.201509583595812,0.9,12.55415476447784,0.021455960717119284,-0.01856990940010914,0.07588979260321155,3.0,48.0,96.0,5,24,0.06
10,10,60,0.40306490017313834,0.07760427667151348,-0.07372996639856544,1.0165544644334668,0.006291365729672598,0.6333333333333333,4.201509583595812,0.9,12.55415476447784,0.03575993452853214,-0.0309498490001819,0.12648298767201926,3.0,48.0,96.0,5,24,0.1
10,10,60,0.14089093643692885,0.029516912624959923,-0.03784228509886667,0.6602428163205403,0.009311221279915445,0.5333333333333333,3.2241531969130897,0.7,10.73038398790726,0.014888448983912487,-0.009870718899071585,0.090661019068561,3.0,48.0,96.0,5,36,0.06
10,10,60,0.23922389807843691,0.04847403072243539,-0.06254697696880285,0.6602428163205405,0.009311221279915445,0.5333333333333333,3.2241531969130897,0.7,10.730383987907262,0.024814081639854144,-0.01645119816511931,0.15110169844760168,3.0,48.0,96.0,5,36,0.1
10,10,90,0.14043853881129809,0.029426803450292693,-0.042951719867407756,0.6015031880456998,0.0032715101794297506,0.6111111111111112,2.497046045301825,0.6,4.090800991067186,0.012992535021867525,-0.022179085107967872,0.05022641357355022,3.0,48.0,96.0,8,12,0.06
10,10,90,0.242182740356355,0.04902600428206649,-0.07108211998835323,0.6204203801571728,0.0032715101794297506,0.6111111111111112,2.497046045301825,0.6,4.310332031467717,0.022011051300320356,-0.034093274715967514,0.08371068928925036,3.0,48.0,96.0,8,12,0.1
10,10,90,0.255391898262052,0.05147775435969737,-0.03361828880657347,1.1105266511712646,0.006291365729672598,0.6777777777777778,4.57812719558279,0.9,23.777009178791666,0.02344253569926454,-0.01029219223439246,0.0822853933507563,3.0,48.0,96.0,8,24,0.06
10,10,90,0.45321396234734324,0.08598868564975115,-0.055936743565706104,1.1105266511712646,0.006291365729672598,0.6777777777777778,4.57812719558279,0.9,23.777009178791662,0.039070892832107566,-0.017153653723987437,0.1371423222512605,3.0,48.0,96.0,8,24,0.1
10,10,90,0.16536179630189873,0.03435007926364153,-0.03230966115056022,0.7738127146730162,0.009311221279915445,0.6111111111111112,3.8456887176326164,0.6,10.842217286539736,0.016364808427748553,-0.008022318952808008,0.07945063496034588,3.0,48.0,96.0,8,36,0.06
10,10,90,0.28402171429261247,0.05672349618492789,-0.05385053631253878,0.7738127146730163,0.009311221279915445,0.6111111111111112,3.8456887176326164,0.6,10.842217286539734,0.027274680712914258,-0.013370531588013348,0.1324177249339098,3.0,48.0,96.0,8,36,0.1
17,17,68,-0.03449806422971535,-0.007718034420554187,-0.22470363866145393,-0.021387307687162224,0.005561567305030576,0.5,1.5317440420786816,0.5294117647058824,0.8564524529731258,-0.0020260004787383636,-0.09199049643997805,0.04702451219375744,3.0,48.0,120.0,3,12,0.06
17,17,68,-0.08225600547048639,-0.018765436011096148,-0.3569164445928723,-0.016591606541343014,0.005561567305030576,0.5,1.5317440420786816,0.5294117647058824,0.8644769772601069,-0.0031583148573785594,-0.1533174940666301,0.07837418698959574,3.0,48.0,120.0,3,12,0.1
17,17,68,0.21718721412150832,0.04433043712071827,-0.16090008667803046,0.5521630215039631,0.010695321740443416,0.5588235294117647,2.962927691663076,0.6470588235294118,2.4129620184066543,0.01228853083117366,-0.05175311490622819,0.10220460280375092,3.0,48.0,120.0,3,24,0.06
